MZmine_ID,MB1,MB2,MB3,MB4,MB5,D1S1_1,D1S1_2,D1S1_3,D1S2_1,D1S2_2,D1S2_3,D1S3_1,D1S3_2,D1S3_3,D1S4_1,D1S4_2,D1S4_3,D2S1_1,D2S1_2,D2S1_3,D2S2_1,D2S2_2,D2S2_3,D2S3_1,D2S3_2,D2S3_3,D2S4_1,D2S4_2,D2S4_3,D3S1_1,D3S1_2,D3S1_3,D3S2_1,D3S2_2,D3S2_3,D3S3_1,D3S3_2,D3S3_3,D3S4_1,D3S4_2,D3S4_3,Pooled_1,Pooled_2,Pooled_3,Pooled_4,10ppb_1,10ppb_2,100ppb_1,100ppb_2,250ppb_1,250ppb_2,250ppb_3,250ppb_4,500ppb_1,500ppb_2,1000ppb_1,1000ppb_2,m/z,Retention Time,Mass,Ionization mode
4708,1,1,1,1,1,1,251.29434,1,1,241.00279,247.60869,1,1,1,1,1,1,1,1,223.73819,1,1,1,1,235.05391,185.04536,1,1,1,1,1,179.06355,208.47818,220.87703,1,1,1,1,216.22562,1,1,1,1,1,1,1,1,1,1,1,1,274.0452,1,1,1,1,1,386.2724775,11.916348,385.2652015,Esi+
6498,941.0321,767.0022,81.729645,1,1,729.0811,1,1,717.80066,1,89.444466,872.27734,1,32.33143,697.14636,1,1,783.69666,1,36.302376,1,1,1,1,1,25.770067,165.48036,67.095,1,1,1,1,116.253395,1,1,64.06436,1,1,1,1,1,837.1503,1,1,1,1005.4194,1005.4194,1171.3574,1171.3574,1044.3254,1,1,1,1040.8478,1040.8478,919.59814,919.59814,386.3827963,16.489077,385.3755203,Esi+
6725,1,1,1,478.78833,325.5471,1,1,478.4235,1,1,447.93848,1,1,1,1,1,443.86713,1,1,377.66074,1,1,348.65045,1,1,1,1,1,311.31128,1,1,342.81546,1,1,1,1,1,281.55798,1,1,349.47455,1,1,1,219.58572,1,1,1,1,1,1,275.23944,244.31973,1,1,1,1,386.3981886,17.287983,385.3909126,Esi+
2664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,147.29279,147.29279,1,1,386.9608384,8.2467165,385.9535624,Esi+
2328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,170.65886,1,1,1,1,1,1,1,1,1,1,1,1,1,125.427536,1,1,1,1,1,1,1,1,1,1,1,1,387.1270388,7.711018,386.1197628,Esi+
5051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,181.40945,181.40945,387.1433235,12.613002,386.1360475,Esi+
1739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185.77917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,387.1813333,6.9453955,386.1740573,Esi+
1429,1,1,1,1,1,1,1,242.81429,103.53576,160.8198,1,1,178.22731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,285.24686,1,1,1,1,304.65903,301.98474,261.3074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,387.1905008,6.128338,386.1832248,Esi+
2443,1,1,1,1,1,661.08594,1,963.80316,739.2388,1003.6923,940.6211,1,1059.9751,687.61957,1,1,1,270.67944,1,297.06815,1,806.51624,1,1,1,512.66156,1,1,1,640.01556,604.01965,1,456.35458,921.349,1,529.724,693.1819,1,1,1,1,404.27432,510.7472,407.17407,1,1,1,1,1,1,1,1,1,1,1,1,1,387.1917481,7.890909,386.1844721,Esi+
6761,1,66.20967,171.70259,151.06822,1,1,135.63016,1,1,160.88997,1,1,264.9018,133.02118,111.74679,1,1,1,148.54369,102.74776,1,136.96393,82.466255,103.13095,119.37474,1,177.78043,1,90.269005,1,1,1,1,123.24027,112.561844,1,113.60111,1,1,1,1,33.638542,1,143.57933,1,1,1,1,1,1,1,109.51191,1,1,1,1,1,387.200937,17.39321,386.193661,Esi+
5987,515.9243,571.01306,1888.6237,2045.8074,1602.1095,558.3037,1698.6034,1823.551,691.38385,1667.4697,1648.0762,731.65265,1756.3217,1808.1931,910.80273,1835.3792,1478.5762,1055.5265,1671.2023,1506.5385,1170.1877,1590.883,1401.224,1086.5575,1616.9178,1408.2006,1407.7682,2037.6155,1598.47,1001.6338,1885.2246,1214.1696,1365.3375,1718.7537,1097.5571,1218.6503,1897.5234,1343.7495,1529.7441,1878.4609,1713.6587,1,1260.364,1394.6649,1140.0366,1,1,133.73103,133.73103,1,1551.0405,2150.5244,1553.3676,288.31235,288.31235,1,1,387.2020995,15.090175,386.1948235,Esi+
4077,1,1,1,1,1,1,1,1,1,1,605.4103,1,1,1,1,1,1,594.92316,1,602.064,1424.1309,1,758.28314,1,804.1565,1,1,1,1,1,1,411.41302,1,1,1,1,1305.3573,1,1,1,1,1,1,812.5106,370.9265,1,1,1,1,1,1,1,1,1,1,1,1,387.2123146,10.756067,386.2050386,Esi+
2806,1,1,1,1,1,1,1,1,1,1056.7875,1183.5037,1,1,1,1,1,1,1,1,1,667.2443,797.45154,647.44464,174.42891,304.44467,1,1,1,1,1,1,1,1,1,276.27713,292.6672,460.21606,1,1,131.41995,1,1,202.02797,1,274.4276,1,1,1,1,1,1,1,1,1,1,1,1,387.2309376,8.4544115,386.2236616,Esi+
5503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,213.63112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,387.2519356,13.627463,386.2446596,Esi+
4702,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76.509125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,387.2714095,11.928743,386.2641335,Esi+
5349,2029.5239,1472.6368,1462.3494,1277.0541,979.55975,1423.4287,1248.3998,1137.3303,1317.3773,1319.321,1,1202.2957,1311.0247,1045.7457,1226.2009,1349.2428,1155.0391,1281.6605,1259.6289,1003.6718,1195.6826,1094.8217,893.1313,1,1238.7281,965.80316,1331.7815,1488.4324,946.67004,1183.0072,1048.0453,850.63025,1235.6646,1063.8783,924.7113,1191.4082,1111.6515,887.1411,1281.9752,1259.9277,997.52075,1678.9376,1264.16,1130.3225,854.5576,8273.878,8273.878,5308.1973,5308.1973,3240.6506,1277.0079,1295.1893,776.0907,2660.639,2660.639,2276.4355,2276.4355,387.3219541,13.353247,386.3146781,Esi+
2362,1,1,1,1,1,1,1,1,1,1,109.765976,75.04533,1,1,1,1,1,1,1,1,1,67.71834,1,1,1,1,1,1,1,1,1,1,43.744255,61.04431,1,1,46.67314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,388.1948181,7.8477187,387.1875421,Esi+
5959,1,1,246.30524,271.58762,1,63.809017,228.56012,189.2282,1,191.17148,144.77943,82.600174,1,183.9409,123.89317,238.78664,192.00568,117.415596,234.08206,166.49261,1,1,1,1,206.27525,162.7315,190.04942,266.04013,210.99655,1,148.23769,1,1,1,135.02206,104.8104,145.29402,76.80614,195.79613,264.67343,195.85182,1,116.33339,1,1,1,1,1,1,1,207.49191,1,204.32747,1,1,1,1,388.20387,15.092245,387.196594,Esi+
5243,1,1,1,1,1,391.5352,711.33514,650.0095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,388.2530819,12.930146,387.2458059,Esi+
916,1,1,1,1,409.06473,3954.418,4156.589,4089.8347,4227.6313,4330.5967,3863.0493,4147.869,4491.825,4079.4065,1,1,924.18115,1,1,626.9588,1981.1345,2006.9813,1692.3597,1099.6759,1155.212,942.8032,1520.2153,1560.5404,1306.5553,1,1,1,1,1,1,1,1,536.3633,865.4966,918.2589,730.77313,1475.8704,1562.5938,1476.3073,1104.7582,1,1,1,1,1,1,1,1,1,1,1,1,388.2543775,4.7011347,387.2471015,Esi+
6467,465.37112,427.58682,360.56128,296.54358,191.29529,657.6426,406.263,334.4486,533.3354,478.98935,341.3158,601.04895,506.7814,347.49823,482.397,434.67865,253.55872,378.0813,314.72272,1,380.39606,342.3696,208.59624,326.3298,306.00156,243.0929,324.52417,345.11798,182.89713,404.8381,300.26132,221.01625,329.6431,290.28854,193.69116,575.80145,522.63696,364.3045,508.58774,436.3543,1,540.3003,391.78424,271.57928,203.37129,1,1,1,1,1,295.87552,223.69614,149.44649,1,1,416.89648,416.89648,388.3939526,16.630062,387.3866766,Esi+
2665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,81.637436,81.637436,1,1,388.9598774,8.243495,387.9526014,Esi+
5046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,389.1389535,12.611197,388.1316775,Esi+
3414,1,1,1,1,1,1407.2213,1,1783.8212,1689.6686,1,2134.4614,1,1,2230.9678,1,1,1,1,1,1,1,1,1669.2013,1,1,1053.2544,1,1,1,1,2205.872,1,1,2000.7964,1,1,2205.8533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,389.1639387,9.47451,388.1566627,Esi+
4401,1,1,1,1,1,1,1,1,1,1,1,885.2861,1210.4261,1287.3323,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,389.2298853,11.38978,388.2226093,Esi+
6042,1,1,1,1,1,1175.8225,1876.0471,1768.3062,5565.045,7843.4424,7619.286,3096.4426,4293.1626,4117.827,1,245.25061,233.0593,1390.2773,2082.414,1704.4978,6559.877,8592.332,7124.788,2938.7202,3872.6511,3106.6572,1,1,1,1483.5917,2282.2915,1923.5117,7110.09,8634.823,6849.8706,6125.7993,7431.518,5607.5605,1,1,1,978.7582,1814.2634,2025.9886,1474.8234,1,1,1,1,1,1,1,1,1,1,1,1,389.2301535,15.291466,388.2228775,Esi+
2352,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,284.6742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,389.2448584,8.206417,388.2375824,Esi+
2781,1,1,1,1,1,860.2122,1119.431,1054.6108,2438.8196,3148.9702,3647.1028,1428.15,1902.075,1896.4432,577.20996,848.8778,833.65753,775.14636,1086.0154,1200.5841,2299.4773,2906.5159,2848.3271,874.5745,1428.4276,1526.3021,200.14847,288.08295,432.09692,1087.897,1077.75,1219.8275,2505.855,3449.5327,2708.502,3044.627,3703.0247,3429.3408,734.03876,968.0094,809.6809,945.99243,1542.1056,1825.4329,1497.7866,1,1,1,1,1,1,1,1,1,1,1,1,389.2497628,8.4349,388.2424868,Esi+
6477,1,1,115.31298,79.52663,1,1,137.69704,90.86317,1,155.49501,98.6251,1,166.57562,95.29048,111.300316,95.96497,89.15195,1,1,71.99947,1,107.30164,60.137966,83.31387,79.59629,1,76.531,105.31244,1,115.32279,1,1,1,64.84718,46.520966,196.33575,1,79.823456,146.95883,141.57837,1,1,97.19558,1,63.4716,1,1,1,1,1,110.66516,1,39.533024,1,1,1,1,389.397329,16.574095,388.390053,Esi+
3743,1,1,1,1,1,1,1,1,1,1,1,1,1,130.68126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,151.91959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,390.1081675,10.041522,389.1008915,Esi+
4294,1,1,142.62944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,240.78296,334.58087,334.69196,264.60294,106.341,106.341,94.03684,94.03684,1,175.46173,183.03305,1,1,1,242.33496,242.33496,390.1242981,11.105236,389.1170221,Esi+
3433,1,1,1,1,1,241.87756,310.1191,1,1,403.00055,1,1,434.33304,1,1,1,1,1,1,1,232.37636,311.8352,264.52258,1,1,1,1,1,1,296.40546,1,1,1,1,1,1,1,356.64612,1,1,1,1,169.52946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,390.1674149,9.484728,389.1601389,Esi+
4925,1,1,1,1,1,403.03375,760.74713,687.14075,522.43365,954.1216,929.93787,1689.2123,2451.2075,2484.6526,1,1,1,1,210.86023,1,1,226.8865,170.14017,273.7893,364.21765,350.83795,1,1,1,1424.8287,1757.9374,1584.9454,1830.4531,2280.5552,1816.925,2354.5122,3353.3962,2767.6377,1,1,1,320.7867,462.10962,494.0239,367.8872,1,1,1,1,1,1,1,1,1,1,1,1,390.1889678,12.353152,389.1816918,Esi+
6039,1,1,1,1,1,108.00712,1,139.18336,1008.0875,1600.7028,1589.9578,590.2372,622.1936,802.953,1,1,21.606121,149.03706,217.85663,309.2181,1283.7766,1799.1805,1331.5187,645.79706,737.4711,629.3085,1,1,1,1,1,1,1542.1926,1838.2079,1395.5641,903.1397,1497.9501,1094.6318,22.682583,25.647442,1,1,212.08553,165.4522,170.88878,1,1,1,1,1,1,1,1,1,1,1,1,390.2334788,15.293434,389.2262028,Esi+
5195,1,1,1,1,1,165.955,1,127.61014,1,1,1,1,223.1399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,390.2858566,12.865636,389.2785806,Esi+
3435,1,1,1,1,1,490.9484,722.2859,1,624.15173,836.404,600.42004,1,1,847.71045,1,1,1,1,350.91385,326.02264,673.2086,797.52734,578.17175,1,429.86047,325.98273,1,1,1,1,723.704,1,715.9651,1,596.9015,702.8686,716.1035,706.19434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,391.163298,9.466198,390.156022,Esi+
1707,1,1,1,1,1,1,1,1,1,1,1,1,1,438.77252,1,1,1,1,1,1,1,328.30014,1,1,1,395.45337,1,1,1,1,224.689,298.60565,1,1,269.8214,1,1,240.54697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,391.1891653,6.7328367,390.1818893,Esi+
3004,1,1,1,1,1,1,1,2378.3137,2002.564,1,1,1,1,1,1,1,1,1,1,1,1392.3693,1559.9576,1,960.3207,1126.1969,1,1,1,1,3884.4788,4262.511,3677.241,1,1,3155.289,1,3908.8257,3251.446,1,358.5202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,391.2287102,8.804892,390.2214342,Esi+
5296,1,1,1,1,1,1,1,99.30711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,121.79393,1,1,1,1,1,1,1,1,1,1,1,138.329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,391.2426725,13.124,390.2353965,Esi+
4568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104.18846,1,1,1,1,1,1,1,1,1,1,1,1,181.50827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,391.245832,11.579948,390.238556,Esi+
5706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,106.50847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,391.2467825,14.30605,390.2395065,Esi+
5166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,115.70866,1,1,1,169.64539,263.4035,228.06287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,391.2477113,12.726686,390.2404353,Esi+
6716,270.72705,286.46295,269.59244,1,1,1,1,1,1,229.57747,1,263.6913,314.43774,180.2707,1,1,1,221.98709,209.42636,1,236.1193,255.82492,132.6419,1,278.41647,150.04378,229.58403,211.86679,1,1,227.21178,1,1,1,1,1,228.91403,1,195.87524,1,1,261.95657,295.0461,1,1,404.95398,404.95398,364.78467,364.78467,266.35587,1,1,1,196.61678,196.61678,260.80872,260.80872,391.3417413,17.214418,390.3344653,Esi+
3317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1621.3873,1699.0153,1864.1819,1464.5907,1,1,1,1,1,455.88873,1,1,753.633,753.633,1455.991,1455.991,392.1262732,9.362595,391.1189972,Esi+
1359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,287.5805,191.37242,1,1,1,1,392.1473466,5.9949636,391.1400706,Esi+
2323,1,1,1,1,1,155.7511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,190.7674,1,164.58875,1,1,1,1,1,1,275.66324,1,1,328.5199,1,1,1,1,1,1,1,1,1,1,1,99.33433,1,1,1,1,1,1,1,1,1,1,1,1,392.2199513,7.704914,391.2126753,Esi+
3009,1,1,1,1,1,350.5338,394.23907,345.55063,315.07465,1,308.97833,394.69672,461.4139,431.16425,149.51047,1,171.86078,1,1,1,1,1,242.82942,1,1,1,1,1,1,657.32153,795.00867,614.17755,617.794,698.8164,545.61725,624.6396,710.457,556.888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,392.2316777,8.804005,391.2244017,Esi+
2337,1,1,1,1,1,1,1,169.21701,1,1,1,1,184.2253,1,1,173.40704,1,1,182.50494,1,1,1,1,165.68925,1,1,1,1,1,1,1,1,133.68915,177.07382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,393.1282554,7.760864,392.1209794,Esi+
1955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,148.18147,1,140.56178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,393.1297464,7.060727,392.1224704,Esi+
3388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,337.34735,1,510.6493,367.17126,1,1,1,1,1,1,1,1,167.57318,167.57318,351.48807,351.48807,393.1312851,9.347752,392.1240091,Esi+
1186,1,1,1,1,1,254.51326,272.8791,355.78925,428.21725,1,447.81805,233.33006,1,313.27505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,393.1651879,5.7808814,392.1579119,Esi+
4545,1,1,1,1,1,1,1,1,1,1,1,1,1,112.03525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,223.7582,263.4732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,393.1881339,11.426792,392.1808579,Esi+
2444,1,1,1,1,1,1,1,1,304.582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,537.28064,1,1,483.16193,1,1,1,1,1,1,1,1,1,1,220.75601,1,1,1,1,1,1,1,1,1,1,1,1,393.1983376,8.063615,392.1910616,Esi+
3179,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11238.777,14332.617,14972.81,12372.278,1,1,1,1,2416.7056,3005.1536,3106.5938,2507.131,5005.3774,5005.3774,9166.664,9166.664,393.2070094,9.068293,392.1997334,Esi+
912,1,1,1,913.3146,830.8282,3006.931,5543.5376,6958.0376,3233.6096,6038.686,7337.8516,3328.4724,6030.988,7424.265,801.5098,1363.6122,1698.8198,1,1,1253.9115,1901.6838,3143.436,3506.3289,1040.6327,1607.2897,1857.0769,1322.46,2262.6323,2600.7183,1,1,931.50323,1,999.38904,939.52124,806.8979,1,1144.104,931.9989,1482.9327,1528.6066,1017.83923,1735.7495,2402.418,2339.8464,1,1,1,1,1,1,1,1,1,1,1,1,393.2096244,4.696268,392.2023484,Esi+
1607,1,1,1,1,1,1,144.80232,1,1,1,1,1,1,181.63457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,240.67502,1,1,268.0738,325.80676,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,393.236847,6.399132,392.229571,Esi+
6075,1,1,1,1,1,1,1,1,275.24353,1,1,1,1,1,229.23085,1,185.34663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,178.44843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,393.3201503,15.393429,392.3128743,Esi+
3348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,445.52557,1,1,465.26895,1,1,1,1,1,138.32661,1,105.01374,263.52563,263.52563,535.119,535.119,394.1240065,9.362594,393.1167305,Esi+
6410,1,146.08467,1,1,1,140.09457,1,1,201.50603,1,1,136.7851,1,1,139.30302,1,1,147.09174,1,83.256645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,191.6075,1,1,1,1,1,1,1,1,1,118.42911,118.42911,1,1,1,1,1,1,1,1,179.06877,179.06877,394.3526971,16.361134,393.3454211,Esi+
4757,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1377.5416,1,1,1,1,1,1,1,1,1,1,1,1,1,395.047322,11.983702,394.040046,Esi+
5173,1,1,1,1,1,1,1,1,1,1,1,1,159.91583,1,1,1,1,1,1,1,1,167.26802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,395.1225088,12.7863655,394.1152328,Esi+
4508,1,1,1,1,1,1,1,114.20878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,395.1806201,11.389434,394.1733441,Esi+
3793,1,1,1,1,1,1,1,1,1,1,1,149.96326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,129.37347,1,1,1,1,1,1,1,1,1,1,1,1,395.2010744,10.151667,394.1937984,Esi+
909,1,1,1,1,1,95.11274,199.09753,236.16492,102.55404,228.03664,250.72176,121.26171,227.41653,253.5435,1,1,1,1,1,52.822018,80.53132,103.70738,114.74699,1,47.728905,67.16072,1,81.37114,1,1,1,1,1,1,44.501152,39.47589,50.47486,1,1,1,50.66613,1,1,1,80.98097,1,1,1,1,1,1,1,1,1,1,1,1,395.2149634,4.6989207,394.2076874,Esi+
4961,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,189.3769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,395.2186294,12.225259,394.2113534,Esi+
6764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,253.75206,1,220.52467,1,1,1,1,1,1,1,1,222.31126,1,1,258.7924,1,1,1,1,1,206.25931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,395.2230186,17.449259,394.2157426,Esi+
5177,1,1,1,1,1,761.5859,1386.6091,1397.2876,1001.6836,1471.6329,1486.0612,1010.9637,1613.4116,1776.2244,528.81055,810.7213,881.8866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,262.43314,1,1,1,1,1,249.63367,1,465.76508,1,1,1,1,1,1,1,1,1,1,1,1,1,395.2395759,12.860663,394.2322999,Esi+
5901,1,1,1,118.03353,1,1,1,1,1,1,1,1,1,141.07568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,173.05885,158.63521,1,138.25232,1,1,1,159.4219,1,112.32572,1,1,1,1,1,1,1,1,1,1,1,114.569565,1,1,1,1,1,395.2409458,14.978938,394.2336698,Esi+
6576,1,1,1,1,1,1,140.82457,1,1,1,1,1,149.26811,1,127.202736,162.9017,1,1,1,1,1,1,1,115.612495,166.79787,1,166.44157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,395.2769738,16.985632,394.2696978,Esi+
5729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,156.06079,1,1,1,1,1,1,1,1,1,1,1,1,188.57204,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,395.2818588,14.477502,394.2745828,Esi+
6491,1,1,1,1,1,1,1,1,1,111.83187,1,971.117,630.0953,648.8478,1597.2572,1855.8226,1278.8273,1,1,1,1,1,1,1,1,1,1,1,1,1,132.90628,1,1,1,1,1,1,1,1,1,1,82.546875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,395.2915669,16.568731,394.2842909,Esi+
5547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1671.9431,1671.9431,1339.3081,1339.3081,828.2752,1,133.58508,1,1,1,1,1,395.3265215,13.723506,394.3192455,Esi+
5551,1,1,1,1,1,1,1,1,122.29223,1,1,152.90424,1,1,1,1,1,113.270424,1,1,1,1,1,1,1,1,1,1,1,134.05273,1,1,1,1,1,127.70601,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,395.399037,13.977129,394.391761,Esi+
4244,1,1,1,1,1,1,1,1,1,1,1,1,1,321.22324,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,396.1394555,11.076839,395.1321795,Esi+
3341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,138.11227,1,1,1,1,1,1,1,1,1,1,1,309.2119,1,1,1,1,257.08612,257.08612,396.1499263,9.390733,395.1426503,Esi+
4691,1,1,1,1,1,1,111.83572,1,1,1,1,1,500.2792,403.92096,1,1,1,32.96165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,89.41751,155.73405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,396.2012274,11.840301,395.1939514,Esi+
5756,1,1,1,1,1,1,1,1,1,176.49059,1,237.11584,1,1,204.46921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,396.3324784,14.589763,395.3252024,Esi+
